23 de agosto de 1729	Diário de 23 de agosto de 1729	tempo	Gazetas
Diário	Diário de 23 de agosto de 1729	obra	Gazetas
Vasco Fernandes César	Pelas cartas de Vasco Fernandes César, se soube a notícia, que aqui todos ignoravam, de que El-rei o tinha feito Conde de Sabugosa vila junto a Viseu de que não sabemos se lhe desse senhorio.	pessoa	Gazetas
El-rei	Pelas cartas de Vasco Fernandes César, se soube a notícia, que aqui todos ignoravam, de que El-rei o tinha feito Conde de Sabugosa vila junto a Viseu de que não sabemos se lhe desse senhorio.	pessoa	Gazetas
Conde de Sabugosa	Pelas cartas de Vasco Fernandes César, se soube a notícia, que aqui todos ignoravam, de que El-rei o tinha feito Conde de Sabugosa vila junto a Viseu de que não sabemos se lhe desse senhorio.	pessoa	Gazetas
Viseu	Pelas cartas de Vasco Fernandes César, se soube a notícia, que aqui todos ignoravam, de que El-rei o tinha feito Conde de Sabugosa vila junto a Viseu de que não sabemos se lhe desse senhorio.	lugar	Gazetas
Rodrigo César	Chegou Rodrigo César, gordo, mas não cheio, mostrou grande desinteresse; as minas que descobriu tem grande quantidade de ouro, e se achou um grão de meia arroba, porém é mau o clima, e tão dilatado o caminho, que comeu várias coisas asquerosas, ficou de posse do governo Antônio da Silva Pimentel.	pessoa	Gazetas
Antônio da Silva Pimentel	Chegou Rodrigo César, gordo, mas não cheio, mostrou grande desinteresse; as minas que descobriu tem grande quantidade de ouro, e se achou um grão de meia arroba, porém é mau o clima, e tão dilatado o caminho, que comeu várias coisas asquerosas, ficou de posse do governo Antônio da Silva Pimentel.	pessoa	Gazetas
meia arroba	Chegou Rodrigo César, gordo, mas não cheio, mostrou grande desinteresse; as minas que descobriu tem grande quantidade de ouro, e se achou um grão de meia arroba, porém é mau o clima, e tão dilatado o caminho, que comeu várias coisas asquerosas, ficou de posse do governo Antônio da Silva Pimentel.	medida	Gazetas
Dona Maurícia	Elegeu-se abadessa de Santa Clara Dona Maurícia, de muita capacidade tendo praticado Frei Antônio da Piedade a renúncia voluntária da sua antecessora, de que se espera o sossego daquele convento.	pessoa	Gazetas
Frei Antônio da Piedade	Elegeu-se abadessa de Santa Clara Dona Maurícia, de muita capacidade tendo praticado Frei Antônio da Piedade a renúncia voluntária da sua antecessora, de que se espera o sossego daquele convento.	pessoa	Gazetas
Macau	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	lugar	Gazetas
João Baptista Rollano	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	pessoa	Gazetas
Índia	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	lugar	Gazetas
Mombaça	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	lugar	Gazetas
arábios	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	outros	Gazetas
Lisboa	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	lugar	Gazetas
Bahia	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	lugar	Gazetas
Conde de Sabugosa	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	pessoa	Gazetas
Mombaça	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	lugar	Gazetas
abril	Chegou a nau de Macau com João Baptista Rollano, e a vida da Índia, por onde se sabe que sem embargo da conquista de Mombaça e todas as suas grandes dependências, não faltava cuidado, porque os arábios, diziam estavam unidos, e cuidavam em restaurá-la, e os reis vizinhos tem má inteligência, fazendo pelo Norte algumas entradas; a nau que de Lisboa partiu em abril arribou à Bahia, de onde dizem irá com outra, que prepara o Conde de Sabugosa, e aqui se apressam as que vão a Mombaça.	tempo	Gazetas
Rodrigo César	Rodrigo César foi bem recebido de El-rei.	pessoa	Gazetas
El-rei	Rodrigo César foi bem recebido de El-rei.	pessoa	Gazetas
Goa	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	lugar	Gazetas
Dom José de Soto Maior	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	pessoa	Gazetas
Índia	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	lugar	Gazetas
Bahia	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	lugar	Gazetas
Caetano de Melo	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	pessoa	Gazetas
Conde de Coculim	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	pessoa	Gazetas
Índia	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	lugar	Gazetas
Lisboa	Veio de Goa Dom José de Soto Maior, na nau da Índia que chegou a Bahia vem por capitão um irmão bastardo de Caetano de Melo que traz a sua família, e o Conde de Coculim tem boa remessa; morreu dentro de mês, e meio o chanceler da Índia que tinha ido de Lisboa.	lugar	Gazetas
João de Saldanha	João de Saldanha casou um filho que daqui tinha ido, com uma filha herdeira de Martinho da Silveira de Meneses, mas quando se recebeu pariu sua mãe um filho que já não esperava.	pessoa	Gazetas
Martinho da Silveira de Meneses	João de Saldanha casou um filho que daqui tinha ido, com uma filha herdeira de Martinho da Silveira de Meneses, mas quando se recebeu pariu sua mãe um filho que já não esperava.	pessoa	Gazetas
Morgado de Oliveira	Os casamentos do Morgado de Oliveira, e outros de fidalgos que aqui se divulgaram, não são verdadeiros.	pessoa	Gazetas
Ministro de Évora	O Ministro de Évora que mandou citar ao Cardeal Pereira, vem justificar-se mostrando que ele lhe tinha dadolicença para usar dos meios ordinários, confessando por cartas suas a dívida, que resultava do empenho deprata, e seus juros.	pessoa	Gazetas
Cardeal Pereira	O Ministro de Évora que mandou citar ao Cardeal Pereira, vem justificar-se mostrando que ele lhe tinha dadolicença para usar dos meios ordinários, confessando por cartas suas a dívida, que resultava do empenho deprata, e seus juros.	pessoa	Gazetas
Domingos	Domingos fez André Lopes do Lavre a comédia de: Ni siempre lo peor es cierto, com muita abundância de doces, e bebidas, convidou todos os fidalgos, de que faltaram poucos, e as senhoras, de que foram bastantes, e acabou a uma hora da noite.	tempo	Gazetas
André Lopes do Lavre	Domingos fez André Lopes do Lavre a comédia de: Ni siempre lo peor es cierto, com muita abundância de doces, e bebidas, convidou todos os fidalgos, de que faltaram poucos, e as senhoras, de que foram bastantes, e acabou a uma hora da noite.	pessoa	Gazetas
Ni siempre lo peor es cierto	Domingos fez André Lopes do Lavre a comédia de: Ni siempre lo peor es cierto, com muita abundância de doces, e bebidas, convidou todos os fidalgos, de que faltaram poucos, e as senhoras, de que foram bastantes, e acabou a uma hora da noite.	obra	Gazetas
El-rei	El-rei tem continuado as jornadas a Mafra, e foi a cavalo pelo caminho novo, o Conde de Unhão João Xavier veio com a gente do Algarve, e assiste na obra mandando fazer o trabalho a toque de caixa.	pessoa	Gazetas
Mafra	El-rei tem continuado as jornadas a Mafra, e foi a cavalo pelo caminho novo, o Conde de Unhão João Xavier veio com a gente do Algarve, e assiste na obra mandando fazer o trabalho a toque de caixa.	lugar	Gazetas
Conde de Unhão João Xavier	El-rei tem continuado as jornadas a Mafra, e foi a cavalo pelo caminho novo, o Conde de Unhão João Xavier veio com a gente do Algarve, e assiste na obra mandando fazer o trabalho a toque de caixa.	pessoa	Gazetas
Algarve	El-rei tem continuado as jornadas a Mafra, e foi a cavalo pelo caminho novo, o Conde de Unhão João Xavier veio com a gente do Algarve, e assiste na obra mandando fazer o trabalho a toque de caixa.	lugar	Gazetas
Senhora Condessa de Castelo Melhor	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Senhora Dona Inácia de Rohan	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Caldas	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	lugar	Gazetas
Senhora Dona Ana Joaquina	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Condessa da Ericeira	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Senhora Condessa de Vila Nova	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Senhora Dona Teresa da Silveira	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Conde de Sarzedas	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Conde de Aveiras Luís da Silva	Mal pariu a Senhora Condessa de Castelo Melhor, e a Senhora Dona Inácia de Rohan que vai às Caldas, e a Senhora Dona Ana Joaquina e Condessa da Ericeira fazem esta semana a mesma jornada; naquela vila se acha a Senhora Condessa de Vila Nova, de lá voltou a Senhora Dona Teresa da Silveira que achou o Conde de Sarzedas seu pai ainda com sezões e toma aço; o Conde de Aveiras Luís da Silva ainda está com muita queixa.	pessoa	Gazetas
Marques de Abrantes	O Marques de Abrantes ainda não tomou semana, e fez em sua casa uma conferência acadêmica com muitos refrescos.	pessoa	Gazetas
Trancoso	Apareceu na parede de uma igreja de Trancoso um sepulcro com um cadáver organizado, e um livro em que o pároco Pascoal João no ano de 1533 jurava que era o original de Gonçalo Anes Bandarra com novos sonhos verdadeiros, e uma copla que verificava este descobrimento; porém ao livro recolheu um comissário do Santo Ofício o qual tribunal tem feito muitas prisões fora de de Lisboa.	lugar	Gazetas
pároco Pascoal João	Apareceu na parede de uma igreja de Trancoso um sepulcro com um cadáver organizado, e um livro em que o pároco Pascoal João no ano de 1533 jurava que era o original de Gonçalo Anes Bandarra com novos sonhos verdadeiros, e uma copla que verificava este descobrimento; porém ao livro recolheu um comissário do Santo Ofício o qual tribunal tem feito muitas prisões fora de de Lisboa.	pessoa	Gazetas
ano de 1533	Apareceu na parede de uma igreja de Trancoso um sepulcro com um cadáver organizado, e um livro em que o pároco Pascoal João no ano de 1533 jurava que era o original de Gonçalo Anes Bandarra com novos sonhos verdadeiros, e uma copla que verificava este descobrimento; porém ao livro recolheu um comissário do Santo Ofício o qual tribunal tem feito muitas prisões fora de de Lisboa.	tempo	Gazetas
Gonçalo Anes Bandarra	Apareceu na parede de uma igreja de Trancoso um sepulcro com um cadáver organizado, e um livro em que o pároco Pascoal João no ano de 1533 jurava que era o original de Gonçalo Anes Bandarra com novos sonhos verdadeiros, e uma copla que verificava este descobrimento; porém ao livro recolheu um comissário do Santo Ofício o qual tribunal tem feito muitas prisões fora de de Lisboa.	pessoa	Gazetas
Santo Ofício	Apareceu na parede de uma igreja de Trancoso um sepulcro com um cadáver organizado, e um livro em que o pároco Pascoal João no ano de 1533 jurava que era o original de Gonçalo Anes Bandarra com novos sonhos verdadeiros, e uma copla que verificava este descobrimento; porém ao livro recolheu um comissário do Santo Ofício o qual tribunal tem feito muitas prisões fora de de Lisboa.	organização	Gazetas
Lisboa	Apareceu na parede de uma igreja de Trancoso um sepulcro com um cadáver organizado, e um livro em que o pároco Pascoal João no ano de 1533 jurava que era o original de Gonçalo Anes Bandarra com novos sonhos verdadeiros, e uma copla que verificava este descobrimento; porém ao livro recolheu um comissário do Santo Ofício o qual tribunal tem feito muitas prisões fora de de Lisboa.	lugar	Gazetas
El-rei	Deu El-rei patente de coronel a Antônio Henriques, e a tinha dado a Bento Pereira com o governo de Valença, e algumas a outros oficiais.	pessoa	Gazetas
Antônio Henriques	Deu El-rei patente de coronel a Antônio Henriques, e a tinha dado a Bento Pereira com o governo de Valença, e algumas a outros oficiais.	pessoa	Gazetas
Bento Pereira	Deu El-rei patente de coronel a Antônio Henriques, e a tinha dado a Bento Pereira com o governo de Valença, e algumas a outros oficiais.	pessoa	Gazetas
Valença	Deu El-rei patente de coronel a Antônio Henriques, e a tinha dado a Bento Pereira com o governo de Valença, e algumas a outros oficiais.	lugar	Gazetas
João de Saldanha	Tendo João de Saldanha socorrido com mantimentos, e munições a uns navios franceses que com ela conquistaram a praça de Mahé do Samorim, e não querendo levar-lhe dinheiro em atenção ao que tinham obrado com o Conde de Ericeira, El-rei de França lhe mandou restituir os mesmos gêneros, e de presente o seu retrato, e o da Rainha em corpo inteiro, um precioso relógio de bufete de embutidos, uma caixa de ouro guarnecida de diamantes, e dois morteiros de nova invenção.	pessoa	Gazetas
praça de Mahé do Samorim	Tendo João de Saldanha socorrido com mantimentos, e munições a uns navios franceses que com ela conquistaram a praça de Mahé do Samorim, e não querendo levar-lhe dinheiro em atenção ao que tinham obrado com o Conde de Ericeira, El-rei de França lhe mandou restituir os mesmos gêneros, e de presente o seu retrato, e o da Rainha em corpo inteiro, um precioso relógio de bufete de embutidos, uma caixa de ouro guarnecida de diamantes, e dois morteiros de nova invenção.	lugar	Gazetas
Conde de Ericeira	Tendo João de Saldanha socorrido com mantimentos, e munições a uns navios franceses que com ela conquistaram a praça de Mahé do Samorim, e não querendo levar-lhe dinheiro em atenção ao que tinham obrado com o Conde de Ericeira, El-rei de França lhe mandou restituir os mesmos gêneros, e de presente o seu retrato, e o da Rainha em corpo inteiro, um precioso relógio de bufete de embutidos, uma caixa de ouro guarnecida de diamantes, e dois morteiros de nova invenção.	pessoa	Gazetas
El-rei de França	Tendo João de Saldanha socorrido com mantimentos, e munições a uns navios franceses que com ela conquistaram a praça de Mahé do Samorim, e não querendo levar-lhe dinheiro em atenção ao que tinham obrado com o Conde de Ericeira, El-rei de França lhe mandou restituir os mesmos gêneros, e de presente o seu retrato, e o da Rainha em corpo inteiro, um precioso relógio de bufete de embutidos, uma caixa de ouro guarnecida de diamantes, e dois morteiros de nova invenção.	pessoa	Gazetas
Rainha	Tendo João de Saldanha socorrido com mantimentos, e munições a uns navios franceses que com ela conquistaram a praça de Mahé do Samorim, e não querendo levar-lhe dinheiro em atenção ao que tinham obrado com o Conde de Ericeira, El-rei de França lhe mandou restituir os mesmos gêneros, e de presente o seu retrato, e o da Rainha em corpo inteiro, um precioso relógio de bufete de embutidos, uma caixa de ouro guarnecida de diamantes, e dois morteiros de nova invenção.	pessoa	Gazetas
Diário de Lisboa	Diário de Lisboa de 9 de agosto de 1729	obra	Gazetas
9 de agosto de 1729	Diário de Lisboa de 9 de agosto de 1729	tempo	Gazetas
Mafra	Continuam com eficácia as prevenções de Mafra chegando das províncias soldados, e trabalhadores, e do Algarve vieram duzentos fechando-se os fornos de cal, e as estâncias de madeira em, Lisboa porque não tinham diversão os oficiais.	lugar	Gazetas
Algarve	Continuam com eficácia as prevenções de Mafra chegando das províncias soldados, e trabalhadores, e do Algarve vieram duzentos fechando-se os fornos de cal, e as estâncias de madeira em, Lisboa porque não tinham diversão os oficiais.	lugar	Gazetas
Lisboa	Continuam com eficácia as prevenções de Mafra chegando das províncias soldados, e trabalhadores, e do Algarve vieram duzentos fechando-se os fornos de cal, e as estâncias de madeira em, Lisboa porque não tinham diversão os oficiais.	lugar	Gazetas
