23 de agosto de 1729	Diário de 23 de agosto de 1729	tempo	Gazetas
Senhor Infante Dom Carlos	O Senhor Infante Dom Carlos está melhor esta semana e todos os doentes em que falou o Diário estão livres, e só morreu Troilo de Vasconcelos, e dizem que seu filho faz demanda a seu sogro Dom Henrique de Meneses querendo provar que sua filha como legitimada é sua herdeira forçada, descobrindo-se agora que nas escrituras, e pregões se declarou que era filha de uma irmã de Antônio Teles de Meneses, Senhor da Casa de Vila Pouca a qual vive, e é freira; estranheza nunca ouvida.	pessoa	Gazetas
Diário	O Senhor Infante Dom Carlos está melhor esta semana e todos os doentes em que falou o Diário estão livres, e só morreu Troilo de Vasconcelos, e dizem que seu filho faz demanda a seu sogro Dom Henrique de Meneses querendo provar que sua filha como legitimada é sua herdeira forçada, descobrindo-se agora que nas escrituras, e pregões se declarou que era filha de uma irmã de Antônio Teles de Meneses, Senhor da Casa de Vila Pouca a qual vive, e é freira; estranheza nunca ouvida.	obra	Gazetas
Troilo de Vasconcelos	O Senhor Infante Dom Carlos está melhor esta semana e todos os doentes em que falou o Diário estão livres, e só morreu Troilo de Vasconcelos, e dizem que seu filho faz demanda a seu sogro Dom Henrique de Meneses querendo provar que sua filha como legitimada é sua herdeira forçada, descobrindo-se agora que nas escrituras, e pregões se declarou que era filha de uma irmã de Antônio Teles de Meneses, Senhor da Casa de Vila Pouca a qual vive, e é freira; estranheza nunca ouvida.	pessoa	Gazetas
Dom Henrique de Meneses	O Senhor Infante Dom Carlos está melhor esta semana e todos os doentes em que falou o Diário estão livres, e só morreu Troilo de Vasconcelos, e dizem que seu filho faz demanda a seu sogro Dom Henrique de Meneses querendo provar que sua filha como legitimada é sua herdeira forçada, descobrindo-se agora que nas escrituras, e pregões se declarou que era filha de uma irmã de Antônio Teles de Meneses, Senhor da Casa de Vila Pouca a qual vive, e é freira; estranheza nunca ouvida.	pessoa	Gazetas
Antônio Teles de Meneses	O Senhor Infante Dom Carlos está melhor esta semana e todos os doentes em que falou o Diário estão livres, e só morreu Troilo de Vasconcelos, e dizem que seu filho faz demanda a seu sogro Dom Henrique de Meneses querendo provar que sua filha como legitimada é sua herdeira forçada, descobrindo-se agora que nas escrituras, e pregões se declarou que era filha de uma irmã de Antônio Teles de Meneses, Senhor da Casa de Vila Pouca a qual vive, e é freira; estranheza nunca ouvida.	pessoa	Gazetas
Senhor da Casa de Vila Pouca	O Senhor Infante Dom Carlos está melhor esta semana e todos os doentes em que falou o Diário estão livres, e só morreu Troilo de Vasconcelos, e dizem que seu filho faz demanda a seu sogro Dom Henrique de Meneses querendo provar que sua filha como legitimada é sua herdeira forçada, descobrindo-se agora que nas escrituras, e pregões se declarou que era filha de uma irmã de Antônio Teles de Meneses, Senhor da Casa de Vila Pouca a qual vive, e é freira; estranheza nunca ouvida.	pessoa	Gazetas
El-rei	Houve na presença de El-rei uma junta a que só foram chamados os cardeais, o Marquês de Alegrete e o Conde de Assumar;	pessoa	Gazetas
Marquês de Alegrete	Houve na presença de El-rei uma junta a que só foram chamados os cardeais, o Marquês de Alegrete e o Conde de Assumar;	pessoa	Gazetas
Conde de Assumar	Houve na presença de El-rei uma junta a que só foram chamados os cardeais, o Marquês de Alegrete e o Conde de Assumar;	pessoa	Gazetas
Embaixador de Castela	E porque tinha chegado um navio inglês, se discorre que seria motivo o ajuste desta questão, e o Embaixador de Castela tem oferecido 25 navios, e 80 mil homens: mas Portugal nunca fará esta guerra, e Espanha dizem ajustará a sua paz.	pessoa	Gazetas
Portugal	E porque tinha chegado um navio inglês, se discorre que seria motivo o ajuste desta questão, e o Embaixador de Castela tem oferecido 25 navios, e 80 mil homens: mas Portugal nunca fará esta guerra, e Espanha dizem ajustará a sua paz.	lugar	Gazetas
Espanha	E porque tinha chegado um navio inglês, se discorre que seria motivo o ajuste desta questão, e o Embaixador de Castela tem oferecido 25 navios, e 80 mil homens: mas Portugal nunca fará esta guerra, e Espanha dizem ajustará a sua paz.	lugar	Gazetas
mouros	Andam na costa muitos navios de mouros, e dizem saíram alguns nossos.	outros	Gazetas
Marquês de Marialva	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	pessoa	Gazetas
Mafra	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	lugar	Gazetas
Marquês de Távora	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	pessoa	Gazetas
Visconde de Asseca	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	pessoa	Gazetas
Conde da Ribeira	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	pessoa	Gazetas
senhora Marquesa de Távora	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	pessoa	Gazetas
Viseu	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	lugar	Gazetas
princípios de outubro	O Marquês de Marialva foi a Mafra e chegou o Marquês de Távora que está nas casas do Visconde de Asseca com o Conde da Ribeira para onde há de vir a senhora Marquesa de Távora, que ficou em Viseu, nos princípios de outubro.	tempo	Gazetas
Conde de Sarzedas	Continua o Conde de Sarzedas em ter sezões um dia, e outro não, que já dão algum cuidado.	pessoa	Gazetas
sezões	Continua o Conde de Sarzedas em ter sezões um dia, e outro não, que já dão algum cuidado.	sintoma	Gazetas
Fernão Correia de Lacerda	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	pessoa	Gazetas
Senhora de Pancas	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	pessoa	Gazetas
Odivelas	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	lugar	Gazetas
Dom Rodrigo de Noronha	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	pessoa	Gazetas
Condessa de Arcos	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	pessoa	Gazetas
dois mil cruzados	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	valor	Gazetas
Visconde	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	pessoa	Gazetas
Conde de Avintes	Já deu conta Fernão Correia de Lacerda aos reis, do casamento de sua sobrinha Senhora de Pancas que está em Odivelas, com o Dom Rodrigo de Noronha filho da senhora Condessa de Arcos, e como por ele vagaram dois mil cruzados de benefícios da casa do Visconde, ainda que tem muitos pretendentes, se entende que será preferido o filho 3.° do Conde de Avintes.	pessoa	Gazetas
Marquês de Abrantes	O Marquês de Abrantes já foi ao Conselho da Fazenda, sem embargo de se ter decidido contra ele a preferência dos marqueses conselheiros de Estado sendo ele mais antigo, Marquês.	pessoa	Gazetas
Conselho da Fazenda	O Marquês de Abrantes já foi ao Conselho da Fazenda, sem embargo de se ter decidido contra ele a preferência dos marqueses conselheiros de Estado sendo ele mais antigo, Marquês.	organização	Gazetas
El-rei	El-rei mandou as mulas dos seus coches, a trabalhar a Mafra.	pessoa	Gazetas
Mafra	El-rei mandou as mulas dos seus coches, a trabalhar a Mafra.	lugar	Gazetas
Macau	Não chegou como se dizia, a nau de Macau, nem a frota de Pernambuco.	lugar	Gazetas
Pernambuco	Não chegou como se dizia, a nau de Macau, nem a frota de Pernambuco.	lugar	Gazetas
Antônio de Saldanha	Casa Antônio de Saldanha sobrinho do Morgado, de Oliveira com uma parenta sua por parte de sua mãe que dizem que é rica, e sobrinha do Deão de Évora. 	pessoa	Gazetas
Morgado, de Oliveira	Casa Antônio de Saldanha sobrinho do Morgado, de Oliveira com uma parenta sua por parte de sua mãe que dizem que é rica, e sobrinha do Deão de Évora. 	pessoa	Gazetas
Deão de Évora	Casa Antônio de Saldanha sobrinho do Morgado, de Oliveira com uma parenta sua por parte de sua mãe que dizem que é rica, e sobrinha do Deão de Évora. 	pessoa	Gazetas
Papa	Dizem que o Papa está com perigo, e proveu dois capelos de cardeal que estavam vagos em seu sobrinho Orsini, e Amburguesi.	pessoa	Gazetas
Orsini	Dizem que o Papa está com perigo, e proveu dois capelos de cardeal que estavam vagos em seu sobrinho Orsini, e Amburguesi.	pessoa	Gazetas
Amburguesi	Dizem que o Papa está com perigo, e proveu dois capelos de cardeal que estavam vagos em seu sobrinho Orsini, e Amburguesi.	pessoa	Gazetas
Marquês de Alegrete Manuel Teles	O Marquês de Alegrete Manuel Teles e outros poetas tem celebrado em latim a obra de Mafra, e muitos a memória do Duque do Cadaval no livro que seu filho imprime com grande despesa.	pessoa	Gazetas
Mafra	O Marquês de Alegrete Manuel Teles e outros poetas tem celebrado em latim a obra de Mafra, e muitos a memória do Duque do Cadaval no livro que seu filho imprime com grande despesa.	lugar	Gazetas
Duque do Cadaval	O Marquês de Alegrete Manuel Teles e outros poetas tem celebrado em latim a obra de Mafra, e muitos a memória do Duque do Cadaval no livro que seu filho imprime com grande despesa.	pessoa	Gazetas
Igreja de Santo Antônio da Sé	A Igreja de Santo Antônio da Sé escapou de ser roubada, porque principiavam a queimar-lhe a porta, que estava já furada, e os descobriu o sineiro da Sé.	lugar	Gazetas
sineiro da Sé	A Igreja de Santo Antônio da Sé escapou de ser roubada, porque principiavam a queimar-lhe a porta, que estava já furada, e os descobriu o sineiro da Sé.	pessoa	Gazetas
Monsieur Camus	Monsieur Camus bem conhecido pelos galões que vende, recolhendo-se para sua casa, foi à sua porta roubado do pouco que trazia consigo não podendo tirar-lhe um anel de um diamante e um relógio; e gritando sua mulher foi causa de que dessem em Camus uma cutilada que quase lhe cortou o pescoço, mas está livre de perigo.	pessoa	Gazetas
Camus	Monsieur Camus bem conhecido pelos galões que vende, recolhendo-se para sua casa, foi à sua porta roubado do pouco que trazia consigo não podendo tirar-lhe um anel de um diamante e um relógio; e gritando sua mulher foi causa de que dessem em Camus uma cutilada que quase lhe cortou o pescoço, mas está livre de perigo.	pessoa	Gazetas
Conde da Ericeira	Ao Conde da Ericeira chegou o emprazamento do Louriçal que fica perpétuo.	pessoa	Gazetas
Louriçal	Ao Conde da Ericeira chegou o emprazamento do Louriçal que fica perpétuo.	lugar	Gazetas
Senhora Marquesa de Arronches	Veio a Senhora Marquesa de Arronches e assiste ao Conde de São Vicente. 	pessoa	Gazetas
Conde de São Vicente	Veio a Senhora Marquesa de Arronches e assiste ao Conde de São Vicente. 	pessoa	Gazetas
Senhora Condessa dos Arcos	A Senhora Condessa dos Arcos, o Visconde de Asseca em cujas casas está já o Conde da Ribeira continuando as demandas com sua mãe que está no Campo Grande, e dizem vão também para o Botol outras famílias.	pessoa	Gazetas
Visconde de Asseca	A Senhora Condessa dos Arcos, o Visconde de Asseca em cujas casas está já o Conde da Ribeira continuando as demandas com sua mãe que está no Campo Grande, e dizem vão também para o Botol outras famílias.	pessoa	Gazetas
Conde da Ribeira	A Senhora Condessa dos Arcos, o Visconde de Asseca em cujas casas está já o Conde da Ribeira continuando as demandas com sua mãe que está no Campo Grande, e dizem vão também para o Botol outras famílias.	pessoa	Gazetas
Campo Grande	A Senhora Condessa dos Arcos, o Visconde de Asseca em cujas casas está já o Conde da Ribeira continuando as demandas com sua mãe que está no Campo Grande, e dizem vão também para o Botol outras famílias.	lugar	Gazetas
Botol	A Senhora Condessa dos Arcos, o Visconde de Asseca em cujas casas está já o Conde da Ribeira continuando as demandas com sua mãe que está no Campo Grande, e dizem vão também para o Botol outras famílias.	lugar	Gazetas
Francisco de Almada	Batizou Francisco de Almada o seu filho com o nome de José, e a senhora Marquesa de Marialva está livre de perigo que teve sobre parto.	pessoa	Gazetas
José	Batizou Francisco de Almada o seu filho com o nome de José, e a senhora Marquesa de Marialva está livre de perigo que teve sobre parto.	pessoa	Gazetas
senhora Marquesa de Marialva	Batizou Francisco de Almada o seu filho com o nome de José, e a senhora Marquesa de Marialva está livre de perigo que teve sobre parto.	pessoa	Gazetas
senhora Condessa de Soure	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	pessoa	Gazetas
Conde de Aveiras Luís da Silva	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	pessoa	Gazetas
Senhora Dona Maria Madalena de Portugal	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	pessoa	Gazetas
senhora Condessa da Atalaia Dona Francisca	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	pessoa	Gazetas
Padre Frei Antônio da Piedade	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	pessoa	Gazetas
Varatojo	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	lugar	Gazetas
Abadessa de Santa Clara	A senhora Condessa de Soure já sai e de conta, as notícias do Conde de Aveiras Luís da Silva estar muito doente, deram grande cuidado a sua família, também livrou de uma queixa dilatada, e com muitas sangrias a Senhora Dona Maria Madalena de Portugal e padeceu outra a senhora Condessa da Atalaia Dona Francisca o Padre Frei Antônio da Piedade se foi para Varatojo deixando feita a renúncia da Abadessa de Santa Clara. 	pessoa	Gazetas
Padre Frei Francisco	O Padre Frei Francisco está já bem convalescido em Santos.	pessoa	Gazetas
Santos	O Padre Frei Francisco está já bem convalescido em Santos.	lugar	Gazetas
Troilo de Vasconcelos	Troilo de Vasconcelos está com grande perigo de um acidente.	pessoa	Gazetas
Manuel Caetano Lopes de Lavre	O casamento de Manuel Caetano Lopes de Lavre se fez com todo o luzimento assistindo toda a nobreza que tinha sido convidada em 44 coches, e ainda que foram só vinte tantas senhoras, a vão visitando quase todas; as casas tinham grande quantidade de prata, as paredes armadas e bons adereços, as mesas foram abundantes, e delicadas, e chegou aos lacaios, e povo a noiva é bem parecida, e os presentes foram riquíssimos, dando-lhe demais o noivo 8.000 cruzados para aviar-se, a alguns vestidos, mas as escrituras foram muito favoráveis a Manuel Caetano, não dando a noiva a metade dos adquiridos, e só um conto de réis de alimentos sem outras arras.	pessoa	Gazetas
8.000 cruzados	O casamento de Manuel Caetano Lopes de Lavre se fez com todo o luzimento assistindo toda a nobreza que tinha sido convidada em 44 coches, e ainda que foram só vinte tantas senhoras, a vão visitando quase todas; as casas tinham grande quantidade de prata, as paredes armadas e bons adereços, as mesas foram abundantes, e delicadas, e chegou aos lacaios, e povo a noiva é bem parecida, e os presentes foram riquíssimos, dando-lhe demais o noivo 8.000 cruzados para aviar-se, a alguns vestidos, mas as escrituras foram muito favoráveis a Manuel Caetano, não dando a noiva a metade dos adquiridos, e só um conto de réis de alimentos sem outras arras.	valor	Gazetas
Manuel Caetano	O casamento de Manuel Caetano Lopes de Lavre se fez com todo o luzimento assistindo toda a nobreza que tinha sido convidada em 44 coches, e ainda que foram só vinte tantas senhoras, a vão visitando quase todas; as casas tinham grande quantidade de prata, as paredes armadas e bons adereços, as mesas foram abundantes, e delicadas, e chegou aos lacaios, e povo a noiva é bem parecida, e os presentes foram riquíssimos, dando-lhe demais o noivo 8.000 cruzados para aviar-se, a alguns vestidos, mas as escrituras foram muito favoráveis a Manuel Caetano, não dando a noiva a metade dos adquiridos, e só um conto de réis de alimentos sem outras arras.	pessoa	Gazetas
um conto de réis	O casamento de Manuel Caetano Lopes de Lavre se fez com todo o luzimento assistindo toda a nobreza que tinha sido convidada em 44 coches, e ainda que foram só vinte tantas senhoras, a vão visitando quase todas; as casas tinham grande quantidade de prata, as paredes armadas e bons adereços, as mesas foram abundantes, e delicadas, e chegou aos lacaios, e povo a noiva é bem parecida, e os presentes foram riquíssimos, dando-lhe demais o noivo 8.000 cruzados para aviar-se, a alguns vestidos, mas as escrituras foram muito favoráveis a Manuel Caetano, não dando a noiva a metade dos adquiridos, e só um conto de réis de alimentos sem outras arras.	valor	Gazetas
30 arrobas	Gastam-se 30 arrobas de neve e previne muitas comédias, foram padrinhos Simão de Melo Cogominho, e Dom Antônio Alves da Cunha, e madrinha sua irmã mulher de Dom Antônio de Azevedo que adoeceu, e foi só madrinha a mulher de Francisco de Sousa da Silva Alcoforado que é filha de Sancho de Melo.	medida	Gazetas
Simão de Melo Cogominho	Gastam-se 30 arrobas de neve e previne muitas comédias, foram padrinhos Simão de Melo Cogominho, e Dom Antônio Alves da Cunha, e madrinha sua irmã mulher de Dom Antônio de Azevedo que adoeceu, e foi só madrinha a mulher de Francisco de Sousa da Silva Alcoforado que é filha de Sancho de Melo.	pessoa	Gazetas
Dom Antônio Alves da Cunha	Gastam-se 30 arrobas de neve e previne muitas comédias, foram padrinhos Simão de Melo Cogominho, e Dom Antônio Alves da Cunha, e madrinha sua irmã mulher de Dom Antônio de Azevedo que adoeceu, e foi só madrinha a mulher de Francisco de Sousa da Silva Alcoforado que é filha de Sancho de Melo.	pessoa	Gazetas
Dom Antônio de Azevedo	Gastam-se 30 arrobas de neve e previne muitas comédias, foram padrinhos Simão de Melo Cogominho, e Dom Antônio Alves da Cunha, e madrinha sua irmã mulher de Dom Antônio de Azevedo que adoeceu, e foi só madrinha a mulher de Francisco de Sousa da Silva Alcoforado que é filha de Sancho de Melo.	pessoa	Gazetas
Francisco de Sousa da Silva Alcoforado	Gastam-se 30 arrobas de neve e previne muitas comédias, foram padrinhos Simão de Melo Cogominho, e Dom Antônio Alves da Cunha, e madrinha sua irmã mulher de Dom Antônio de Azevedo que adoeceu, e foi só madrinha a mulher de Francisco de Sousa da Silva Alcoforado que é filha de Sancho de Melo.	pessoa	Gazetas
Sancho de Melo	Gastam-se 30 arrobas de neve e previne muitas comédias, foram padrinhos Simão de Melo Cogominho, e Dom Antônio Alves da Cunha, e madrinha sua irmã mulher de Dom Antônio de Azevedo que adoeceu, e foi só madrinha a mulher de Francisco de Sousa da Silva Alcoforado que é filha de Sancho de Melo.	pessoa	Gazetas
