23 de agosto de 1729	Diário de 23 de agosto de 1729	tempo	Gazetas
Dom Luís de Almada	A obra da água livre se abrevia e dizem se lançaram tributos em sete gêneros; chegou a mulher de Dom Luís de Almada com quatro filhas lindíssimas e três filhos, e está no Rossio; o Conde de Sarzedas continua em estar muito maltratado com sezões de poucas horas, e que passaram de erradas a regulares.	pessoa	Gazetas
Rossio	A obra da água livre se abrevia e dizem se lançaram tributos em sete gêneros; chegou a mulher de Dom Luís de Almada com quatro filhas lindíssimas e três filhos, e está no Rossio; o Conde de Sarzedas continua em estar muito maltratado com sezões de poucas horas, e que passaram de erradas a regulares.	lugar	Gazetas
Conde de Sarzedas	A obra da água livre se abrevia e dizem se lançaram tributos em sete gêneros; chegou a mulher de Dom Luís de Almada com quatro filhas lindíssimas e três filhos, e está no Rossio; o Conde de Sarzedas continua em estar muito maltratado com sezões de poucas horas, e que passaram de erradas a regulares.	pessoa	Gazetas
Marquês de Abrantes	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
Caldas	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	lugar	Gazetas
o de Angeja	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
Senhora Condessa da Ericeira	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
El-rei	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
Lojos	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	organização	Gazetas
Marquês de Távora	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
Conde de Lavradio	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
Patriarca	Chegou o Marquês de Abrantes livre das suas queixas, e nas Caldas está melhor o de Angeja, e os mais que se acham naquele sítio para onde parte brevemente a Senhora Condessa da Ericeira, e já El-rei tirou a administração do hospital aos Lojos, e o manda reedificar, o Marquês de Távora se espera, o Patriarca foi batizar o filho do Conde de Lavradio.	pessoa	Gazetas
Senhora Condessa de Alva	Chegou a Senhora Condessa de Alva; ainda não anda bom de um tumor o Conde de Vimieiro; está boa no campo a Senhora Condessa de Óbidos, e outra vez com queixas o Almirante.	pessoa	Gazetas
Conde de Vimieiro	Chegou a Senhora Condessa de Alva; ainda não anda bom de um tumor o Conde de Vimieiro; está boa no campo a Senhora Condessa de Óbidos, e outra vez com queixas o Almirante.	pessoa	Gazetas
Senhora Condessa de Óbidos	Chegou a Senhora Condessa de Alva; ainda não anda bom de um tumor o Conde de Vimieiro; está boa no campo a Senhora Condessa de Óbidos, e outra vez com queixas o Almirante.	pessoa	Gazetas
Almirante	Chegou a Senhora Condessa de Alva; ainda não anda bom de um tumor o Conde de Vimieiro; está boa no campo a Senhora Condessa de Óbidos, e outra vez com queixas o Almirante.	pessoa	Gazetas
Cardel Pereira	O Cardel Pereira já se mudou para as casas do Conde de Avintes donde está colocando os doze mil volumes com que acrescentou a grande livraria que já tinha, e a sua questão em que pretende mostrar que João Marques Bacalhau o não podia citar por uma dívida cível, ainda está por decidir, e tem havido variedade devotos, sendo toda, a dívida de 150.000 réis.	pessoa	Gazetas
Conde de Avintes	O Cardel Pereira já se mudou para as casas do Conde de Avintes donde está colocando os doze mil volumes com que acrescentou a grande livraria que já tinha, e a sua questão em que pretende mostrar que João Marques Bacalhau o não podia citar por uma dívida cível, ainda está por decidir, e tem havido variedade devotos, sendo toda, a dívida de 150.000 réis.	pessoa	Gazetas
João Marques Bacalhau	O Cardel Pereira já se mudou para as casas do Conde de Avintes donde está colocando os doze mil volumes com que acrescentou a grande livraria que já tinha, e a sua questão em que pretende mostrar que João Marques Bacalhau o não podia citar por uma dívida cível, ainda está por decidir, e tem havido variedade devotos, sendo toda, a dívida de 150.000 réis.	pessoa	Gazetas
150.000 réis	O Cardel Pereira já se mudou para as casas do Conde de Avintes donde está colocando os doze mil volumes com que acrescentou a grande livraria que já tinha, e a sua questão em que pretende mostrar que João Marques Bacalhau o não podia citar por uma dívida cível, ainda está por decidir, e tem havido variedade devotos, sendo toda, a dívida de 150.000 réis.	valor	Gazetas
dor de cólica	De um mercador, a quem repentinamente assaltou uma dor de cólica tão intolerável, que estando na fé sacramental para comungar, o não pode fazer; e sendo eu chamado, conheci dos grandíssimos ardores; e contínuos desejos de urinar, e vomitar, das picadas da bexiga, e do adormecimento da perna direita, que a tal dor era nefrítica; para cujo remédio apliquei um vomitório de três onças de água benedita vigorada, e três ajudas feitas de cozimento de rim de vaca, misturando em cada uma, uma onça de terebintina de beta lavada em água de malvas, até se fazer muito branca, com uma gema de ovo crua; metendo depois disto ao doente em um banho de água, que primeiro fosse cozida com um arrátel de amêndoas doces bem pisadas; e foram estes remédios tão maravilhosamente sucedidos, que dentro de quatro horas deitou muitas pedras redondas do tamanho de grãos de pimenta, e no mesmo dia se tiraram as dores, e ficou são.	sintoma	Semedo
três onças	De um mercador, a quem repentinamente assaltou uma dor de cólica tão intolerável, que estando na fé sacramental para comungar, o não pode fazer; e sendo eu chamado, conheci dos grandíssimos ardores; e contínuos desejos de urinar, e vomitar, das picadas da bexiga, e do adormecimento da perna direita, que a tal dor era nefrítica; para cujo remédio apliquei um vomitório de três onças de água benedita vigorada, e três ajudas feitas de cozimento de rim de vaca, misturando em cada uma, uma onça de terebintina de beta lavada em água de malvas, até se fazer muito branca, com uma gema de ovo crua; metendo depois disto ao doente em um banho de água, que primeiro fosse cozida com um arrátel de amêndoas doces bem pisadas; e foram estes remédios tão maravilhosamente sucedidos, que dentro de quatro horas deitou muitas pedras redondas do tamanho de grãos de pimenta, e no mesmo dia se tiraram as dores, e ficou são.	medida	Semedo
Primavera	Asim como no tempo da Primavera vemos nos campos tanta variedade de ervas, flores, e boninas, das quais umas diferem das outras pela diversidade das cores; outras pelo cheiro; e fragrância; outras pelo feitio, outras pela altura, e corpulência: nos bosques observamos tanta diferença de arvores, já os robustos carvalhos, já as sombrias faias, já os nodosos zimbros, já os levantados, e flexíveis choupos, já os sempre verdes pinheiros, jà os agudos ciprestes, e outras diferentes arvores; umas tão pequenas, e rasteiras que tocam em o chão; outras tão altas, e sublimes que se escondem entre as nuvens; umas se estimam pelas raízes, outras pela casca, outras pelas folhas, outras pelas flores, e outras pelos frutos: mas se em tão vistosa, e deleitável amenidade dos olhos, e risonha verdura dos prados descarrega sobre elas o machado, ou a foice cortadora, e se queimam no fogo, já não tem diferença alguma; mas todas, grandes, e pequenas, agradáveis, e desprezíveis, cheirosas, e fedorentas, levantadas, e rasteiras acabam na mesma fortuna, e igualdade.	tempo	Semedo
Lisboa	Um mercador de Lisboa, chamado Antonio Simões Lopo, sendo de idade de cinquenta anos, e um dos mais robustos homens do seu tempo, na madrugada de vinte e três de Julho de 1664.	lugar	Semedo
Antonio Simões Lopo	Um mercador de Lisboa, chamado Antonio Simões Lopo, sendo de idade de cinquenta anos, e um dos mais robustos homens do seu tempo, na madrugada de vinte e três de Julho de 1664.	pessoa	Semedo
vinte e três de Julho de 1664	Um mercador de Lisboa, chamado Antonio Simões Lopo, sendo de idade de cinquenta anos, e um dos mais robustos homens do seu tempo, na madrugada de vinte e três de Julho de 1664.	tempo	Semedo
Hércules	Neste lastimoso aperto fui chamado, e achei ao doente tão fraco, temeroso, e prostrado de animo, que não só me deixou admirado, mas obrigado a lhe perguntasse aonde estava o seu esforço de Hércules, a sua fortaleza de Sansão, e a sua valentia de Gedeão.	pessoa	Semedo
Sansão	Neste lastimoso aperto fui chamado, e achei ao doente tão fraco, temeroso, e prostrado de animo, que não só me deixou admirado, mas obrigado a lhe perguntasse aonde estava o seu esforço de Hércules, a sua fortaleza de Sansão, e a sua valentia de Gedeão.	pessoa	Semedo
Gedeão	Neste lastimoso aperto fui chamado, e achei ao doente tão fraco, temeroso, e prostrado de animo, que não só me deixou admirado, mas obrigado a lhe perguntasse aonde estava o seu esforço de Hércules, a sua fortaleza de Sansão, e a sua valentia de Gedeão.	pessoa	Semedo
Valesio	Entendi pois com Valesio, que não errava (fosse a causa qual fosse) começando a cura por uma ajuda feita de cozimento de malvas, violas, ameixas, ortigas mortas, e farelos lavados, com duas onças de óleo violado, e outras duas de lambedor de violas, e meia onça de diaprunos.	pessoa	Semedo
duas onças	Entendi pois com Valesio, que não errava (fosse a causa qual fosse) começando a cura por uma ajuda feita de cozimento de malvas, violas, ameixas, ortigas mortas, e farelos lavados, com duas onças de óleo violado, e outras duas de lambedor de violas, e meia onça de diaprunos.	medida	Semedo
meia onça	Entendi pois com Valesio, que não errava (fosse a causa qual fosse) começando a cura por uma ajuda feita de cozimento de malvas, violas, ameixas, ortigas mortas, e farelos lavados, com duas onças de óleo violado, e outras duas de lambedor de violas, e meia onça de diaprunos.	medida	Semedo
cinco onças	Mandei fazer em talhadinhas um rim de vaca, e que o cozessem em uma panela de barro com uma mão cheia de malvas, outra de ornigas mortas, outra de alfavaca de cobra, e em cinco onças deste cozimento mandei desatar uma onça de terebintina de beta lavada em tantas águas de malvas, até que se faça tão branca como neve; e com uma gema de ovo, e duas onças de lambedor de violas se deite esta ajuda morna; e com ela sentiu tanto alivio, que me resolvi a repeti-la muitas vezes, na esperança de que só elas bastassem para acabar de vencer a enfermidade: mas vendo que os desejos de vomitar, e os mais sintomas perseveravam, me resolvi a dar-lhe com toda a confiança três onças de água benedita vigorada, que costuma obrar prodigiosamente nestas dores, como tenho experimentado infinitas vezes no discurso de muitos anos; e sem embargo que o enfermo evacuou copiosamente por ambas as vias, nem por isso as dores cederam da sua crueldade; e desta grande resistência vim a entender que procediam de pedra, porque era de crer que se procedessem só da linfa grossa, ou acre, já estariam extintas com a virtude, e eficácia dos vomitórios, e mais remédios, que se tinham aplicado: resolvi-me pois a laxar as vias por onde haviam de sair as pedras, e para este fim lhe mandei preparar o seguinte banho.	medida	Semedo
uma onça	Mandei fazer em talhadinhas um rim de vaca, e que o cozessem em uma panela de barro com uma mão cheia de malvas, outra de ornigas mortas, outra de alfavaca de cobra, e em cinco onças deste cozimento mandei desatar uma onça de terebintina de beta lavada em tantas águas de malvas, até que se faça tão branca como neve; e com uma gema de ovo, e duas onças de lambedor de violas se deite esta ajuda morna; e com ela sentiu tanto alivio, que me resolvi a repeti-la muitas vezes, na esperança de que só elas bastassem para acabar de vencer a enfermidade: mas vendo que os desejos de vomitar, e os mais sintomas perseveravam, me resolvi a dar-lhe com toda a confiança três onças de água benedita vigorada, que costuma obrar prodigiosamente nestas dores, como tenho experimentado infinitas vezes no discurso de muitos anos; e sem embargo que o enfermo evacuou copiosamente por ambas as vias, nem por isso as dores cederam da sua crueldade; e desta grande resistência vim a entender que procediam de pedra, porque era de crer que se procedessem só da linfa grossa, ou acre, já estariam extintas com a virtude, e eficácia dos vomitórios, e mais remédios, que se tinham aplicado: resolvi-me pois a laxar as vias por onde haviam de sair as pedras, e para este fim lhe mandei preparar o seguinte banho.	medida	Semedo
três onças	Mandei fazer em talhadinhas um rim de vaca, e que o cozessem em uma panela de barro com uma mão cheia de malvas, outra de ornigas mortas, outra de alfavaca de cobra, e em cinco onças deste cozimento mandei desatar uma onça de terebintina de beta lavada em tantas águas de malvas, até que se faça tão branca como neve; e com uma gema de ovo, e duas onças de lambedor de violas se deite esta ajuda morna; e com ela sentiu tanto alivio, que me resolvi a repeti-la muitas vezes, na esperança de que só elas bastassem para acabar de vencer a enfermidade: mas vendo que os desejos de vomitar, e os mais sintomas perseveravam, me resolvi a dar-lhe com toda a confiança três onças de água benedita vigorada, que costuma obrar prodigiosamente nestas dores, como tenho experimentado infinitas vezes no discurso de muitos anos; e sem embargo que o enfermo evacuou copiosamente por ambas as vias, nem por isso as dores cederam da sua crueldade; e desta grande resistência vim a entender que procediam de pedra, porque era de crer que se procedessem só da linfa grossa, ou acre, já estariam extintas com a virtude, e eficácia dos vomitórios, e mais remédios, que se tinham aplicado: resolvi-me pois a laxar as vias por onde haviam de sair as pedras, e para este fim lhe mandei preparar o seguinte banho.	medida	Semedo
duas onças	Mandei fazer em talhadinhas um rim de vaca, e que o cozessem em uma panela de barro com uma mão cheia de malvas, outra de ornigas mortas, outra de alfavaca de cobra, e em cinco onças deste cozimento mandei desatar uma onça de terebintina de beta lavada em tantas águas de malvas, até que se faça tão branca como neve; e com uma gema de ovo, e duas onças de lambedor de violas se deite esta ajuda morna; e com ela sentiu tanto alivio, que me resolvi a repeti-la muitas vezes, na esperança de que só elas bastassem para acabar de vencer a enfermidade: mas vendo que os desejos de vomitar, e os mais sintomas perseveravam, me resolvi a dar-lhe com toda a confiança três onças de água benedita vigorada, que costuma obrar prodigiosamente nestas dores, como tenho experimentado infinitas vezes no discurso de muitos anos; e sem embargo que o enfermo evacuou copiosamente por ambas as vias, nem por isso as dores cederam da sua crueldade; e desta grande resistência vim a entender que procediam de pedra, porque era de crer que se procedessem só da linfa grossa, ou acre, já estariam extintas com a virtude, e eficácia dos vomitórios, e mais remédios, que se tinham aplicado: resolvi-me pois a laxar as vias por onde haviam de sair as pedras, e para este fim lhe mandei preparar o seguinte banho.	medida	Semedo
Lucas Rodriguez	A terceira coisa é, que quando tomarem algum banho, ou semicúpio estando no atual acidente, para alargar as veias ureterais, ou as emulgentes, e facilitar a saída da pedra, se fará o tal banho de cozimento daquelas ervas, que tiverem virtude, e propriedade de abrir as vias, e provocar as urinas, como são rabãos, pimpinela, alfavaca de cobra, amêndoas doces, malvaísco, linhaça galega, e boa quantidade de azeite; e que a água do tal banho seja mais quente do que costuma ser a dos que se aplicam para curar as febres lentas, ou para os maníacos, e hipocondríacos, porque para estes devem os banhos ser de água tíbia; mas para deitar as pedras, e laxar as vias, devem os banhos constar de água mais quente, como tenho observado não só neste doente; mas em Lucas Rodriguez, fundidor de finos, em Domingas Ferreira Lopa, mulher de Francisco Curvo, contratador de ferro, no Capitão Francisco de Albuquerque, e em outros que deixo de referir, por escusar enfado aos Leitores.	pessoa	Semedo
Domingas Ferreira Lopa	A terceira coisa é, que quando tomarem algum banho, ou semicúpio estando no atual acidente, para alargar as veias ureterais, ou as emulgentes, e facilitar a saída da pedra, se fará o tal banho de cozimento daquelas ervas, que tiverem virtude, e propriedade de abrir as vias, e provocar as urinas, como são rabãos, pimpinela, alfavaca de cobra, amêndoas doces, malvaísco, linhaça galega, e boa quantidade de azeite; e que a água do tal banho seja mais quente do que costuma ser a dos que se aplicam para curar as febres lentas, ou para os maníacos, e hipocondríacos, porque para estes devem os banhos ser de água tíbia; mas para deitar as pedras, e laxar as vias, devem os banhos constar de água mais quente, como tenho observado não só neste doente; mas em Lucas Rodriguez, fundidor de finos, em Domingas Ferreira Lopa, mulher de Francisco Curvo, contratador de ferro, no Capitão Francisco de Albuquerque, e em outros que deixo de referir, por escusar enfado aos Leitores.	pessoa	Semedo
Francisco Curvo	A terceira coisa é, que quando tomarem algum banho, ou semicúpio estando no atual acidente, para alargar as veias ureterais, ou as emulgentes, e facilitar a saída da pedra, se fará o tal banho de cozimento daquelas ervas, que tiverem virtude, e propriedade de abrir as vias, e provocar as urinas, como são rabãos, pimpinela, alfavaca de cobra, amêndoas doces, malvaísco, linhaça galega, e boa quantidade de azeite; e que a água do tal banho seja mais quente do que costuma ser a dos que se aplicam para curar as febres lentas, ou para os maníacos, e hipocondríacos, porque para estes devem os banhos ser de água tíbia; mas para deitar as pedras, e laxar as vias, devem os banhos constar de água mais quente, como tenho observado não só neste doente; mas em Lucas Rodriguez, fundidor de finos, em Domingas Ferreira Lopa, mulher de Francisco Curvo, contratador de ferro, no Capitão Francisco de Albuquerque, e em outros que deixo de referir, por escusar enfado aos Leitores.	pessoa	Semedo
Capitão Francisco de Albuquerque	A terceira coisa é, que quando tomarem algum banho, ou semicúpio estando no atual acidente, para alargar as veias ureterais, ou as emulgentes, e facilitar a saída da pedra, se fará o tal banho de cozimento daquelas ervas, que tiverem virtude, e propriedade de abrir as vias, e provocar as urinas, como são rabãos, pimpinela, alfavaca de cobra, amêndoas doces, malvaísco, linhaça galega, e boa quantidade de azeite; e que a água do tal banho seja mais quente do que costuma ser a dos que se aplicam para curar as febres lentas, ou para os maníacos, e hipocondríacos, porque para estes devem os banhos ser de água tíbia; mas para deitar as pedras, e laxar as vias, devem os banhos constar de água mais quente, como tenho observado não só neste doente; mas em Lucas Rodriguez, fundidor de finos, em Domingas Ferreira Lopa, mulher de Francisco Curvo, contratador de ferro, no Capitão Francisco de Albuquerque, e em outros que deixo de referir, por escusar enfado aos Leitores.	pessoa	Semedo
Polyanthea	E porque estou vendo, que aos Médicos novatos há de parecer erro aconselhar eu, que dêem láudano opiado aos que tiverem dores de pedra, ou de áreas tão excessivas, que as não possam deitar, por quanto o láudano reprime, e fecha, quando neste caso convém abrir, e laxar; respondo que bem sei, que o láudano não tem virtude para fazer sair a pedra; mas que o mando dar, porque como a dor por sua veemência estimula a bexiga, e o seu esfíncter, e eles irritados, e escandalizados se encolhem, convelem, e apertam, por isso não pode sair a pedra; mas tirada a dor por virtude do láudano, cessam os encolhimentos, e convulsões da bexiga, e consecutivamente fica lugar para a pedra sair, principalmente se a ajudarem com algum remédio especifico, como é um que eu tenho, e com que livrei a muitos da morte, e o poderão examinar os curiosos na minha Polyanthea nova, no trat. 2, cap. 81, fol. 509, do num. 36 até 42.	obra	Semedo
três onças	A quinta coisa que quero advertir aos que padecem achaque de rins, ou bexiga, ou gota, é que para se preservarem de tão terríveis males, tomem, ao menos duas vezes no ano, um vomitório de três onças de água benedita vigorada, porque se a tomarem, e forem moderados em comer, e beber, e não beberem vinho, tenham por certo que se livrarão de semelhante tormento: assim o asseguram graves Autores, e sobre todos Mangeto, o qual faulando da virtude que tem os vomitórios de água benedita, tomada duas vezes no ano, para os gotosos, e o mesmo será para a pedra, e achaques da bexiga, diz as seguintes palavras: Aqueles a quem não for mui dificultoso o vomitar, se nas primaveras, e outonos, antes de lhes dar o acidente da gota, usam da água benedita, raríssimas vezes, ou nunca serão assaltados do dito mal, e deste modo se podem preservar seguramente, como sejam bem regrados. 	medida	Semedo
