23 de agosto de 1729	Diário de 23 de agosto de 1729	tempo	Gazetas
Mangeto	A quinta coisa que quero advertir aos que padecem achaque de rins, ou bexiga, ou gota, é que para se preservarem de tão terríveis males, tomem, ao menos duas vezes no ano, um vomitório de três onças de água benedita vigorada, porque se a tomarem, e forem moderados em comer, e beber, e não beberem vinho, tenham por certo que se livrarão de semelhante tormento: assim o asseguram graves Autores, e sobre todos Mangeto, o qual faulando da virtude que tem os vomitórios de água benedita, tomada duas vezes no ano, para os gotosos, e o mesmo será para a pedra, e achaques da bexiga, diz as seguintes palavras: Aqueles a quem não for mui dificultoso o vomitar, se nas primaveras, e outonos, antes de lhes dar o acidente da gota, usam da água benedita, raríssimas vezes, ou nunca serão assaltados do dito mal, e deste modo se podem preservar seguramente, como sejam bem regrados. 	pessoa	Semedo
Primeira Dominga do Advento	SERMÃO da Primeira Dominga do Advento | Pregado na Capella Real, no Ano de 1652 | Amen dico vobis, non praeteribit | generatio haec donec omnia fiant. | Lucas, XXI | I 	tempo	Vieira
Capella Real	SERMÃO da Primeira Dominga do Advento | Pregado na Capella Real, no Ano de 1652 | Amen dico vobis, non praeteribit | generatio haec donec omnia fiant. | Lucas, XXI | I 	lugar	Vieira
Ano de 1652	SERMÃO da Primeira Dominga do Advento | Pregado na Capella Real, no Ano de 1652 | Amen dico vobis, non praeteribit | generatio haec donec omnia fiant. | Lucas, XXI | I 	tempo	Vieira
Lucas	SERMÃO da Primeira Dominga do Advento | Pregado na Capella Real, no Ano de 1652 | Amen dico vobis, non praeteribit | generatio haec donec omnia fiant. | Lucas, XXI | I 	obra	Vieira
dia do Juízo	Sabemos que antes do dia do Juízo, o sol, que soía fazer o dia, se há de escurecer e esconder totalmente com o mais horrendo e assombroso eclipse que nunca viram os mortais.	acontecimento	Vieira
Evangelho	Sabemos que depois destes tristíssimos sinais (a que o Evangelho chama princípios das dores) entre trovões, relâmpagos e raios, há de chover um dilúvio de fogo, com que se há de acender o ar, secar o mar, e abrasar a terra; e que nesta universal confusão de fumo e labaredas, há de arder e consumir-se em todos os três elementos, tudo o que até então respirava e vivia neles.	obra	Vieira
Redentor	Tornado a povoar assim o mundo, com todos os que hoje são, com todos os que foram, e com todos os que hão de ser, sabemos que de repente se há de abrir no céu uma grande porta, e que a primeira coisa que todos verão sair por ela, cercada de resplandores bastantes a escurecer o sol (se ainda houvera sol) será a mesma sagrada Cruz em que o Redentor do mundo padeceu, reservada só ela do incêndio, e reunida de todas as partes da cristandade, onde esteve dividida e adorada.	pessoa	Vieira
Cristo Jesus	Sabemos que por fim deste infinito, e pomposíssimo acompanhamento, aparecerá em trono majestoso de luzidíssimas nuvens, o supremo e universal Juiz, Cristo Jesus, a cuja vista se abaterão, prostrados com profundíssimo acatamento, toda a multidão imensa do gênero humano ressuscitado, adorando agora com bem diferentes afetos, uns a Majestade que creram e serviram, outros a que não quiseram crer, outros a que não quiseram servir.	pessoa	Vieira
Juiz	Sabemos que por fim deste infinito, e pomposíssimo acompanhamento, aparecerá em trono majestoso de luzidíssimas nuvens, o supremo e universal Juiz, Cristo Jesus, a cuja vista se abaterão, prostrados com profundíssimo acatamento, toda a multidão imensa do gênero humano ressuscitado, adorando agora com bem diferentes afetos, uns a Majestade que creram e serviram, outros a que não quiseram crer, outros a que não quiseram servir.	pessoa	Vieira
Majestade	Sabemos que por fim deste infinito, e pomposíssimo acompanhamento, aparecerá em trono majestoso de luzidíssimas nuvens, o supremo e universal Juiz, Cristo Jesus, a cuja vista se abaterão, prostrados com profundíssimo acatamento, toda a multidão imensa do gênero humano ressuscitado, adorando agora com bem diferentes afetos, uns a Majestade que creram e serviram, outros a que não quiseram crer, outros a que não quiseram servir.	organização	Vieira
doze Apóstolos	Parado em proporcionada distância o tremendo consitório, e assentados de um e outro lado, como assessores, os doze Apóstolos; sabemos que sairão dele como ministros inferiores de justiça muitos anjos em forma visível, os quais entrando por aquela imensidade de homens (já despidos e desenganados todos dos falsos respeitos que se lhes guardavam na vida) sem confusão nem resistência os apartarão uns dos outros, e os bons e ditosos serão colocados à mão direita, e os maus e mal aventurados postos à esquerda.	organização	Vieira
Mãe de misericórdia	Sabemos que convencidos desta evidência, ninguém haverá que replique, ninguém que embargue, ninguém que apele, nem para a Mãe de misericórdia, nem para a misericórdia do Filho e suas Chagas; porque havendo-se dado à mesma misericórdia tantos anos, aquele dia tantas vezes pregado e não temido, será todo de justiça.	pessoa	Vieira
Filho	Sabemos que convencidos desta evidência, ninguém haverá que replique, ninguém que embargue, ninguém que apele, nem para a Mãe de misericórdia, nem para a misericórdia do Filho e suas Chagas; porque havendo-se dado à mesma misericórdia tantos anos, aquele dia tantas vezes pregado e não temido, será todo de justiça.	pessoa	Vieira
Deus	Sabemos, finalmente, que pronunciada a sentença por aquela mesma sacratíssima boca que tantas vezes nos exortou à penitência dos pecados, que tanto tempo nos esperou pela emenda, e nos esteve rogando com o perdão: sabemos, digo, que os da mão direita com o mesmo e maior aparato (porque já as almas bem aventurados irão revestidas de seus corpos gloriosos) marcharão em triunfo para o céu, dando-se mil parabéns e vivas: e os miseráveis condenados, lançando sobre si infinitas maldições, e vendo sem remédio o que por sua culpa perderam, abrindo-se de repente a terra, cairão precipitados no inferno; e tornando-se outra vez a cerrar, ficarão sepultados, e ardendo nele, para em quanto Deus for Deus.	pessoa	Vieira
Deus	Sabemos, finalmente, que pronunciada a sentença por aquela mesma sacratíssima boca que tantas vezes nos exortou à penitência dos pecados, que tanto tempo nos esperou pela emenda, e nos esteve rogando com o perdão: sabemos, digo, que os da mão direita com o mesmo e maior aparato (porque já as almas bem aventurados irão revestidas de seus corpos gloriosos) marcharão em triunfo para o céu, dando-se mil parabéns e vivas: e os miseráveis condenados, lançando sobre si infinitas maldições, e vendo sem remédio o que por sua culpa perderam, abrindo-se de repente a terra, cairão precipitados no inferno; e tornando-se outra vez a cerrar, ficarão sepultados, e ardendo nele, para em quanto Deus for Deus.	pessoa	Vieira
Sagradas Escrituras	Estas são as grandes coisas que sabemos se hão de ver naquele grande e temeroso dia, todas certas e infalíveis, porque todas, sem afectação nem hipérbole, são tiradas das Sagradas Escrituras, no sentido natural, próprio e literal delas.	obra	Vieira
dia do Juízo	A primeira coisa que ignoramos, é quando há de ser o dia do Juízo: a segunda, quais de nós são os que se hão de ver à direita, e quais à esquerda.	acontecimento	Vieira
dia do Juízo	No primeiro vos direi de certo quando há-de ser o dia do Juízo: no segundo, também de certo, quais se hão de ver à mão direita, e quais à esquerda naquele dia.	acontecimento	Vieira
Deus	A matéria é tão grande e tão importante, que por si mesma se recomenda, e não é necessário pedir atenção: graça sim a Deus, e muita graça, para que nossas almas se deixem penetrar destes dois raios de luz, e tirem deles um último desengano, de que tanto necessita a nossa cegueira.	pessoa	Vieira
dia do Juízo	A questão do dia do Juízo, e fim do mundo, pode-se excitar de dois modos e em dois sentidos: ou mais largamente quanto aos anos, ou mais estreita e determinadamente quanto ao dia.	acontecimento	Vieira
conjunção maior	Alguns têm para si, que se há-de acabar o mundo no ano da conjunção maior, ou perfeitamente máxima, isto é, quando os orbes celestes, depois de acabarem inteiramente seu curso, tornarem outra vez a ficar no mesmo posto, composição e assento em que foram criados.	acontecimento	Vieira
Autor da natureza	O fundamento é, porque não parece conveniente, nem conforme à providência do Autor da natureza, que fabricasse esta grande máquina, com tantos, tão diversos, e tão concertados movimentos, para ficar parada no meio da carreira, e não dar, sequer, uma volta ou passeio inteiro, em que se visse e lograsse a consonância e simetria de sua admirável arquitetura; sendo certo que toda foi criada para louvor e glória do supremo Artífice.	pessoa	Vieira
supremo Artífice	O fundamento é, porque não parece conveniente, nem conforme à providência do Autor da natureza, que fabricasse esta grande máquina, com tantos, tão diversos, e tão concertados movimentos, para ficar parada no meio da carreira, e não dar, sequer, uma volta ou passeio inteiro, em que se visse e lograsse a consonância e simetria de sua admirável arquitetura; sendo certo que toda foi criada para louvor e glória do supremo Artífice.	pessoa	Vieira
dia de sua criação	A segunda opinião prova, ou quer provar, que o curso do mundo desde o dia de sua criação até o do Juízo, há-de ser de oito mil anos completos.	acontecimento	Vieira
Juízo	A segunda opinião prova, ou quer provar, que o curso do mundo desde o dia de sua criação até o do Juízo, há-de ser de oito mil anos completos.	acontecimento	Vieira
profeta Habacuc	Funda-se naquele lugar do profeta Habacuc, em que diz que Deus se havia de manifestar aos homens no meio dos anos: [In medio annorum notum facies]	pessoa	Vieira
Deus	Funda-se naquele lugar do profeta Habacuc, em que diz que Deus se havia de manifestar aos homens no meio dos anos: [In medio annorum notum facies]	pessoa	Vieira
Encarnação do Verbo	E constando, segundo a mais verdadeira e exata cronologia, que o mistério da Encarnação do Verbo, em que Deus se manifestou aos homens, foi quatro mil anos depois da criação, segue-se que do ano do nascimento de Cristo a outros quatro mil, há de ser o fim do mundo.	acontecimento	Vieira
Deus	E constando, segundo a mais verdadeira e exata cronologia, que o mistério da Encarnação do Verbo, em que Deus se manifestou aos homens, foi quatro mil anos depois da criação, segue-se que do ano do nascimento de Cristo a outros quatro mil, há de ser o fim do mundo.	pessoa	Vieira
quatro mil anos depois da criação	E constando, segundo a mais verdadeira e exata cronologia, que o mistério da Encarnação do Verbo, em que Deus se manifestou aos homens, foi quatro mil anos depois da criação, segue-se que do ano do nascimento de Cristo a outros quatro mil, há de ser o fim do mundo.	tempo	Vieira
Cristo	E constando, segundo a mais verdadeira e exata cronologia, que o mistério da Encarnação do Verbo, em que Deus se manifestou aos homens, foi quatro mil anos depois da criação, segue-se que do ano do nascimento de Cristo a outros quatro mil, há de ser o fim do mundo.	pessoa	Vieira
ano do nascimento de Cristo	E constando, segundo a mais verdadeira e exata cronologia, que o mistério da Encarnação do Verbo, em que Deus se manifestou aos homens, foi quatro mil anos depois da criação, segue-se que do ano do nascimento de Cristo a outros quatro mil, há de ser o fim do mundo.	tempo	Vieira
fim do mundo	E constando, segundo a mais verdadeira e exata cronologia, que o mistério da Encarnação do Verbo, em que Deus se manifestou aos homens, foi quatro mil anos depois da criação, segue-se que do ano do nascimento de Cristo a outros quatro mil, há de ser o fim do mundo.	acontecimento	Vieira
Deus	A terceira e comuníssima sentença, é que assim como o mundo foi criado em seis dias, há de durar somente seis mil anos, conforme aquela regra, de que mil anos para com Deus são um dia: [Mille anni ante oculos tuos tanquam dies]	pessoa	Vieira
sexto dia da criação	E assim como ao sexto dia da criação se seguiu o sétimo, em que diz a Escritura, que descansou Deus de tudo o que tinha obrado, e depois deste dia não se conta outro; assim ao sexto milenário da duração do mundo, se há-de seguir o sétimo, sem fim, no descanso da eternidade.	tempo	Vieira
o sétimo	E assim como ao sexto dia da criação se seguiu o sétimo, em que diz a Escritura, que descansou Deus de tudo o que tinha obrado, e depois deste dia não se conta outro; assim ao sexto milenário da duração do mundo, se há-de seguir o sétimo, sem fim, no descanso da eternidade.	tempo	Vieira
Escritura	E assim como ao sexto dia da criação se seguiu o sétimo, em que diz a Escritura, que descansou Deus de tudo o que tinha obrado, e depois deste dia não se conta outro; assim ao sexto milenário da duração do mundo, se há-de seguir o sétimo, sem fim, no descanso da eternidade.	obra	Vieira
Deus	E assim como ao sexto dia da criação se seguiu o sétimo, em que diz a Escritura, que descansou Deus de tudo o que tinha obrado, e depois deste dia não se conta outro; assim ao sexto milenário da duração do mundo, se há-de seguir o sétimo, sem fim, no descanso da eternidade.	pessoa	Vieira
sexto milenário da duração do mundo	E assim como ao sexto dia da criação se seguiu o sétimo, em que diz a Escritura, que descansou Deus de tudo o que tinha obrado, e depois deste dia não se conta outro; assim ao sexto milenário da duração do mundo, se há-de seguir o sétimo, sem fim, no descanso da eternidade.	tempo	Vieira
o sétimo	E assim como ao sexto dia da criação se seguiu o sétimo, em que diz a Escritura, que descansou Deus de tudo o que tinha obrado, e depois deste dia não se conta outro; assim ao sexto milenário da duração do mundo, se há-de seguir o sétimo, sem fim, no descanso da eternidade.	tempo	Vieira
Gentios	E verdadeiramente assim o demonstra a conspiração com que vemos concordes no mesmo parecer os mais doutos homens dos Gentios, dos Hebreus, dos Gregos, dos Latinos.	outros	Vieira
Hebreus	E verdadeiramente assim o demonstra a conspiração com que vemos concordes no mesmo parecer os mais doutos homens dos Gentios, dos Hebreus, dos Gregos, dos Latinos.	outros	Vieira
Gregos	E verdadeiramente assim o demonstra a conspiração com que vemos concordes no mesmo parecer os mais doutos homens dos Gentios, dos Hebreus, dos Gregos, dos Latinos.	outros	Vieira
Latinos	E verdadeiramente assim o demonstra a conspiração com que vemos concordes no mesmo parecer os mais doutos homens dos Gentios, dos Hebreus, dos Gregos, dos Latinos.	outros	Vieira
Gentios	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	outros	Vieira
Mercúrio	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Hydaspes	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Trismegisto	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Sibyllas	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Hebreus	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	outros	Vieira
Rabbi Isaac	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Rabbi Elias	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Rabbi Moysés Gerundense	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Gregos	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	outros	Vieira
Santo [Hyppolito]	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
São Justino	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Santo Irineu	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
São Cyrillo	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
São Crisóstomo	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Latinos	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	outros	Vieira
Tertulliano	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Lactâncio	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
São Jerônimo	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Santo Agostinho	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Santo Hilário	Dos Gentios, [Hydaspes] Mercúrio [Trismegisto, e as Sibyllas]: dos Hebreus, [Rabbi Isaac, Rabbi Elias, e Rabbi Moysés Gerundense]: dos Gregos, Santo [Hyppolito], São Justino, Santo Irineu, São Cyrillo, São Crisóstomo: dos Latinos, Tertulliano, Lactâncio, São Jerônimo, Santo Agostinho, Santo Hilário.	pessoa	Vieira
Providência Divina	Acrescenta-se ao peso de tanta autoridade, ser conforme este número à distribuição natural da Providência Divina; pois sabemos que a lei da natureza durou dois mil anos, a escrita outros dois mil, e parece que segundo a proporção e correspondência das mesmas leis, deve durar a da graça outro tanto tempo.	outros	Vieira
Berllarmino	Por estes e outros fundamentos, muitos e graves autores modernos, como Berllarmino, Genebrardo, Feuardencio, Pico Mirandulano, Bongo, Cornélio, e outros, têm esta sentença por mui provável, e como tal a seguem.	pessoa	Vieira
Genebrardo	Por estes e outros fundamentos, muitos e graves autores modernos, como Berllarmino, Genebrardo, Feuardencio, Pico Mirandulano, Bongo, Cornélio, e outros, têm esta sentença por mui provável, e como tal a seguem.	pessoa	Vieira
Feuardencio	Por estes e outros fundamentos, muitos e graves autores modernos, como Berllarmino, Genebrardo, Feuardencio, Pico Mirandulano, Bongo, Cornélio, e outros, têm esta sentença por mui provável, e como tal a seguem.	pessoa	Vieira
Pico Mirandulano	Por estes e outros fundamentos, muitos e graves autores modernos, como Berllarmino, Genebrardo, Feuardencio, Pico Mirandulano, Bongo, Cornélio, e outros, têm esta sentença por mui provável, e como tal a seguem.	pessoa	Vieira
Bongo	Por estes e outros fundamentos, muitos e graves autores modernos, como Berllarmino, Genebrardo, Feuardencio, Pico Mirandulano, Bongo, Cornélio, e outros, têm esta sentença por mui provável, e como tal a seguem.	pessoa	Vieira
Cornélio	Por estes e outros fundamentos, muitos e graves autores modernos, como Berllarmino, Genebrardo, Feuardencio, Pico Mirandulano, Bongo, Cornélio, e outros, têm esta sentença por mui provável, e como tal a seguem.	pessoa	Vieira
Roma	Na suposição dela, e de que o mundo não há de durar mais que seis mil anos; desde o ano presente, em que estamos, até o último, não lhe restam de duração mais que trezentos e cinquenta: e daqui podem inferir os que hoje edificam tão magnificamente em todas as cortes, Roma, Paris, e na nossa Lisboa, que tudo isto que fazem, e em que tanto se cansam, é em ir ajuntando lenha para o fogo do dia do Juízo.	lugar	Vieira
Paris	Na suposição dela, e de que o mundo não há de durar mais que seis mil anos; desde o ano presente, em que estamos, até o último, não lhe restam de duração mais que trezentos e cinquenta: e daqui podem inferir os que hoje edificam tão magnificamente em todas as cortes, Roma, Paris, e na nossa Lisboa, que tudo isto que fazem, e em que tanto se cansam, é em ir ajuntando lenha para o fogo do dia do Juízo.	lugar	Vieira
Lisboa	Na suposição dela, e de que o mundo não há de durar mais que seis mil anos; desde o ano presente, em que estamos, até o último, não lhe restam de duração mais que trezentos e cinquenta: e daqui podem inferir os que hoje edificam tão magnificamente em todas as cortes, Roma, Paris, e na nossa Lisboa, que tudo isto que fazem, e em que tanto se cansam, é em ir ajuntando lenha para o fogo do dia do Juízo.	lugar	Vieira
dia do Juízo	Na suposição dela, e de que o mundo não há de durar mais que seis mil anos; desde o ano presente, em que estamos, até o último, não lhe restam de duração mais que trezentos e cinquenta: e daqui podem inferir os que hoje edificam tão magnificamente em todas as cortes, Roma, Paris, e na nossa Lisboa, que tudo isto que fazem, e em que tanto se cansam, é em ir ajuntando lenha para o fogo do dia do Juízo.	acontecimento	Vieira
